0.01636173,-1.0,0.14420351,-0.029154051
0.021652132,-1.0,0.2440435,-0.0057322327
-0.009935602,-1.0,0.14983109,0.022459159
-0.02443925,-1.0,0.029794909,-0.028098902
-0.023461191,-1.0,0.13826488,-0.050320018
-0.006099966,-1.0,0.039644588,-0.018016055
-0.0024299698,-1.0,0.34419608,0.000352057
-0.009156789,-1.0,0.08519455,0.019762238
-0.036621828,-1.0,0.05648891,-0.023953116
-0.041669764,-1.0,-0.011278828,-0.026948405
-0.012284419,-1.0,0.06733813,-0.046555307
-0.015959887,-1.0,0.10052891,0.0065586395
-0.0055070086,-1.0,0.14183103,0.0029682303
-0.0150607,-1.0,0.07007762,0.036711313
-0.0376646,-1.0,0.068538964,-0.024980873
-0.055280786,-1.0,0.08384107,-0.06759801
0.004478919,-1.0,0.10873341,0.016640723
-0.012467496,-1.0,0.083108015,-0.02433253
-0.023831457,-1.0,0.17632745,-0.011242391
-0.038211696,-1.0,0.032019373,-0.014054012
-0.015073691,-1.0,0.051022153,-0.019338414
-0.031423423,-1.0,-0.006066329,0.0012125686
-0.010685229,-1.0,-0.027115515,-0.012622191
-0.02632711,-1.0,0.08698689,-0.0037909395
-0.053173628,-1.0,0.09400647,-0.0062536504
-0.045037072,-1.0,0.037350953,-0.015936917
-0.05256947,-1.0,-0.05419122,-0.031746276
-0.027933376,-1.0,-0.023631427,-0.029674768
-0.014652081,-1.0,-0.0443179,-0.03540607
-0.013899249,-1.0,0.16223876,-0.0077799307
-0.026297895,-1.0,-0.07417841,0.038242787
-0.07754813,-1.0,-0.011379369,-0.0015998895
-0.085030176,-1.0,0.013273332,0.010931356
-0.054382157,-1.0,-0.0211471,-0.011874712
-0.020945985,-1.0,-0.06219701,-0.03333309
-0.047404326,-1.0,-0.06700465,-0.01015339
-0.051044077,-1.0,-0.020040473,-0.026452819
-0.044220526,-1.0,-0.09956191,0.0010811926
-0.029620696,-1.0,0.029711656,0.033819575
0.0010853279,-1.0,-0.10360177,-0.007507568
-0.0060941842,-1.0,0.13595876,-0.045704506
-0.043447047,-1.0,-0.016433958,-0.052881334
-0.00087980676,-1.0,0.16256218,-0.042874563
-0.0012264372,-1.0,0.085885815,0.020056585
-6.364059e-05,-1.0,0.14138113,-0.011619654
0.004271856,-1.0,0.012260367,-0.047550716
0.0020567323,-1.0,0.123819984,-0.07350004
0.051865507,-1.0,0.12892678,-0.05209559
0.044586718,-1.0,0.35337332,-0.077779606
0.03376123,-1.0,0.20972149,-0.0507053
0.047771502,-1.0,0.29062584,-0.05382164
0.014610281,-1.0,0.1562135,-0.071721084
0.0053308574,-1.0,0.25938934,-0.06940983
0.009137006,-1.0,0.21177636,-0.06611001
-0.0109137865,-1.0,0.14130627,-0.041106053
